Symbol,Date,Timestamp,sentinel_values,negative_values,ohlc_violation,high_lt_low,open_outside_range,close_outside_range,has_missing_data,is_duplicate,stale_prices,volume_price_anomaly,statistical_outliers,volume_jump_outliers,has_any_issue
FUT6,2023-02-17,44974.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT7,2023-02-17,44974.0,True,False,True,False,False,True,False,False,False,False,True,True,True
FUT8,2023-02-17,44974.0,False,True,False,False,False,False,False,False,False,True,False,False,True
FUT9,2023-02-17,44974.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-02-21,44978.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT2,2023-02-21,44978.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-02-21,44978.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-02-21,44978.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-02-21,44978.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-02-21,44978.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT7,2023-02-21,44978.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT8,2023-02-21,44978.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT1,2023-02-22,44979.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2023-02-22,44979.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT3,2023-02-22,44979.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-02-22,44979.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-02-22,44979.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-02-22,44979.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT7,2023-02-22,44979.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-02-22,44979.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT9,2023-02-22,44979.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-02-23,44980.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT2,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT3,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT7,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-02-23,44980.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT9,2023-02-23,44980.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT1,2023-02-24,44981.0,True,False,True,True,True,True,False,False,False,False,True,False,True
FUT2,2023-02-24,44981.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT3,2023-02-24,44981.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2023-02-24,44981.0,True,False,True,False,True,False,False,False,False,False,False,False,True
FUT5,2023-02-24,44981.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-02-24,44981.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT7,2023-02-24,44981.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-02-24,44981.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT9,2023-02-24,44981.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-02-27,44984.0,False,False,True,True,True,True,False,False,False,False,True,False,True
FUT2,2023-02-27,44984.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-02-27,44984.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-02-27,44984.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT5,2023-02-27,44984.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT6,2023-02-27,44984.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-02-27,44984.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-02-27,44984.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT9,2023-02-27,44984.0,True,False,True,True,True,True,False,False,False,True,False,False,True
FUT1,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT11,2023-02-28,44985.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT2,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-02-28,44985.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT6,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-02-28,44985.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-02-28,44985.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT9,2023-02-28,44985.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-03-01,44986.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT4,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-03-01,44986.0,False,False,True,False,True,False,False,False,False,True,False,False,True
FUT7,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT8,2023-03-01,44986.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2023-03-01,44986.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT1,2023-03-02,44987.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-03-02,44987.0,True,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-03-02,44987.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-03-02,44987.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-03-02,44987.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT5,2023-03-02,44987.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT6,2023-03-02,44987.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT7,2023-03-02,44987.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-03-02,44987.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT9,2023-03-02,44987.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT12,2023-03-03,44988.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT6,2023-03-03,44988.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT7,2023-03-03,44988.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT8,2023-03-03,44988.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2023-03-03,44988.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-03-06,44991.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-03-06,44991.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT12,2023-03-06,44991.0,False,True,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-03-06,44991.0,True,False,True,False,True,False,False,False,False,False,False,False,True
FUT3,2023-03-06,44991.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-03-06,44991.0,True,False,True,False,True,True,False,False,False,False,False,False,True
FUT5,2023-03-06,44991.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-03-06,44991.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-03-06,44991.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT8,2023-03-06,44991.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2023-03-06,44991.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT1,2023-03-07,44992.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-03-07,44992.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT12,2023-03-07,44992.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-03-07,44992.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-03-07,44992.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-03-07,44992.0,True,True,True,False,False,True,False,False,False,False,True,False,True
FUT5,2023-03-07,44992.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-03-07,44992.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-03-07,44992.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-03-07,44992.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2023-03-07,44992.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-03-08,44993.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-03-08,44993.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT12,2023-03-08,44993.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-03-08,44993.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT3,2023-03-08,44993.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-03-08,44993.0,False,False,False,False,False,False,False,False,False,True,True,False,True
FUT5,2023-03-08,44993.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT6,2023-03-08,44993.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2023-03-08,44993.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-03-08,44993.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT9,2023-03-08,44993.0,True,False,True,False,True,False,False,False,False,False,False,False,True
FUT1,2023-03-09,44994.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT11,2023-03-09,44994.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT12,2023-03-09,44994.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-03-09,44994.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-03-09,44994.0,False,True,False,False,False,False,False,False,False,False,True,False,True
